beta,gamma,alpha,l
0.04767148821703717,0.013199152497073458,0.09060270802392434,0.1772107475934378
0.0544536698757843,0.030598328383161594,0.8653182509030674,0.07487930964468759
0.07057758929456617,0.04812993345195958,0.7501346748893731,0.13401411913552186
0.06600472237927647,0.03829353047152015,0.07833868740938321,0.3023710786680853
0.051299262834312395,0.015391264174740543,0.05169184470501509,0.1770817374836784
0.06904231442986933,0.042369174606700324,0.06391557938384063,0.7308065717957468
0.06446706758613098,0.03962961618768804,0.2234775824226728,0.1560060687760897
0.05845936780801871,0.034625160937237116,0.7373409172122227,0.15335337215956768
0.056685142419337385,0.025378230080840666,0.05986896815962528,0.4124720760547185
0.04488769480386753,0.02049844714499558,0.6291270700961307,0.05239309305172368
0.06881875388052348,0.039916967228708945,0.06224387322572067,0.6556994952196645
0.058434447249016794,0.03438443923614127,0.5442580240553762,0.1643527792036844
0.060895121445929214,0.03573800197245732,0.19485238617467826,0.15011604867437534
0.05606996126991814,0.01586278863032668,0.028275364183004248,0.5265122017664979
0.06674081303490735,0.040256309633793085,0.09436334797304635,0.5030854153024218
0.052648220001237776,0.028806152220441757,0.9529467118651374,0.12150810248848043
0.06433078433742255,0.041213221710464515,0.7405061713016576,0.10841510069684035
0.06128875030740205,0.030584764422865097,0.04428465836773121,0.36996218021298155
0.08197348092448073,0.059412337603270304,0.48676192658474693,0.1992395566723001
0.058972314559035205,0.033111062888966314,0.29222484534779003,0.10771893578979341
0.06876555919674526,0.04488634981957224,0.3264172380353546,0.2778799869265064
0.058409101815083915,0.034333535146945135,0.5180440943954208,0.16693829114033787
0.06924896819219788,0.04609071497846425,0.2801949828507049,0.17441735413809478
0.06282953770658171,0.03965597957062186,0.6800331612012609,0.18779133757520827
0.05050984631714242,0.026148216254950923,0.5758792218274748,0.06557698053229966
0.060218845440657656,0.030084451449297733,0.04284841957075358,0.6594196368145088
0.056334201051583356,0.032149036593232885,0.2679120341488678,0.21282494563895638
0.04591296914772162,0.015113681512935937,0.15633766546688632,0.07618987597128912
0.058315717013993816,0.03527418419115763,0.7111963300624774,0.1642121542562328
0.06209160829952464,0.03045547313896672,0.03153464892014857,0.8601506441920157
0.05507811594507268,0.03205570037828718,0.8556829884044809,0.14288373146655253
0.059397917716637876,0.037148837814612805,0.6876415973590311,0.18359356704416174
0.06070600221162974,0.024480966758063067,0.021464122490830406,0.5622102507090646
0.04558585415573387,0.021879442825942896,0.6558166689685139,0.10536979020474646
0.06674178097232605,0.0410443554455434,0.16192772697932023,0.35377835659159307
0.0754903931416577,0.04942282667808705,0.14088742372867802,0.48230811408591323
0.062390272191992974,0.02473302960601734,0.02326161192110454,0.5278670101692572
0.06309573384308657,0.03673951719929152,0.19993254962148987,0.2658549473362414
0.05993267862512598,0.03169045319176269,0.13784605025741126,0.279140884912888
0.06515753951291661,0.042922059547957886,0.9685892271237581,0.20160770349709256
0.07654539382169173,0.045539812452874716,0.03552774814519599,0.7057576908894744
0.0562764229194782,0.030045930677717728,0.21116963571204161,0.20986937217517299
0.052146108669591074,0.026335060873343807,0.26609117472414145,0.16460444935168206
0.05557482740762761,0.02389870010872735,0.04416928501042827,0.5097829124838731
0.055629623522197184,0.033144902962369216,0.5212703592175467,0.09365196326252923
0.060939486011650626,0.02581662015529631,0.03512488427052207,0.6529187033149445
0.05895185100794338,0.033971549616861815,0.20801316172381645,0.13657642985597396
0.0588177601106852,0.03796988607533752,0.9634919532397057,0.19358613157982274
0.048261218731897024,0.019170535875896566,0.15518463929681225,0.16429940877368132
0.07282148795609938,0.04739870397790269,0.18173141647434832,0.39352510421670517
0.061661589302565836,0.03444429399236921,0.10127269220954538,0.3939061441080153
0.06459947917505265,0.03891291363274002,0.16317247491807685,0.3325668331938707
0.062183831267757936,0.03914562036253959,0.8793592805028866,0.10022092229811241
0.04458942824385816,0.021731533872760465,0.9615160564058511,0.10095350430748107
0.06915571575247681,0.04483309721540171,0.16660410030760875,0.41185015305932726
0.04949572056822263,0.022919674514932716,0.20284180460464818,0.16886256866803384
0.04418955598255605,0.01346831291522452,0.2746611421648367,0.09199396372502855
0.05238395869097648,0.030694666346611416,0.9194442335201495,0.14748046865669506
0.06992728120554065,0.044000729094538255,0.11252139995437971,0.49879820298840827
0.06524466545039952,0.03542155105635632,0.08350796565115248,0.4485022230141138
0.06163792213825307,0.03909852495867561,0.8760087311989677,0.09661774523242206
0.054920606566840356,0.03341832265986816,0.9542476831575322,0.16138968694139888
0.042207708275255044,0.016922053342556684,0.7315579646823936,0.08078166001387943
0.05992625712309229,0.02281434749727515,0.029857226020528982,0.38886777006545914
0.0671548276322192,0.03848973863196403,0.08201859515182408,0.5081431930409952
0.06930049781559357,0.03511144974712032,0.020294476554533092,0.846933866605866
0.05624121818621824,0.030926874329708757,0.3038316170408122,0.0975723623566922
0.052403102285772656,0.02808872203731597,0.3913382387897105,0.15321307284019914
0.045801479666417476,0.01676623844043023,0.20499964697116857,0.12578365474474829
0.06136587171756101,0.013269424949994418,0.025437148570790935,0.2982032887188948
0.04671208394090974,0.022935940677914164,0.9041015277594062,0.10156452428607143
0.0663300206473188,0.0369346994010516,0.07661056752114304,0.287139646984649
0.05353276676081241,0.03049577508974513,0.6904275303490048,0.07421493552348446
0.06610069326557332,0.040562391733865714,0.2877289249538787,0.138503806503526
0.05991885801077741,0.022380826999136412,0.023468840614950692,0.8291225551550218
0.05368517870425775,0.0308554933225017,0.9532882664337968,0.07143232420559675
0.06777844874265763,0.03764640541195029,0.038986378583919845,0.516267551073013
0.058336101435294524,0.03037929636451517,0.13348781617309213,0.2773610456988844
0.062255347522783874,0.030214965109745966,0.030938898439069606,0.49368443582955346
0.0680246403665219,0.0408798243875465,0.07246619752184735,0.34720960534872325
0.05805647367682596,0.034483536528637726,0.7994038809827021,0.15355348587869266
0.03978108674101174,0.009459189376865199,0.42423669266704034,0.06526750236960799
0.03386439497768487,0.006334764912499742,0.7085520475404623,0.028461761035366018
0.06838342522839232,0.03891403463629418,0.06049036912203898,0.6539660862453891
0.058841368566426515,0.027228163390886368,0.056968008744921694,0.46314403638248713
0.050346361607287594,0.02564256326391675,0.3250878370852356,0.15271972182796056
0.053759793697026145,0.03169298614423248,0.9612218568647524,0.14739746696737666
0.06060367158714381,0.024298990034971064,0.024288254000457532,0.8676003942726577
0.05592925909443459,0.029033680046059954,0.1588164251640799,0.24241843186559808
0.044799266979164094,0.01767407205996794,0.45363238401913175,0.09204878888570511
0.06073969842132411,0.035016519496225196,0.13525984973218885,0.3427160722634097
0.05602296616189802,0.02506476086977559,0.06963955654272058,0.36664192814639074
0.07341035086897855,0.050552223721148024,0.22571285409580977,0.42861416657231854
0.04383529640619441,0.019047320818047074,0.6767839893467534,0.09092777678999986
0.06600056356275139,0.04391824010735787,0.9783246912096696,0.21101666350305281
0.06662859808101579,0.04282267564890491,0.480005842495538,0.12171555966951109
0.07273464794984945,0.044481485679209704,0.058270822350828366,0.45171149005030387
0.05823759406557785,0.033421238894261206,0.2924957500573546,0.20574489225742387
0.0522823256957238,0.027178300894991955,0.5786146721545666,0.06817324556086857
0.07161142367971192,0.05054511695761324,0.7238255479385843,0.14453269110659672
0.06581016734692344,0.04064247573150321,0.18836865968772898,0.3265782907066028
0.057680368353761904,0.02131807951246352,0.02473127591503388,0.4303524656716188
0.047941839120321454,0.023715412420962544,0.8228410101337187,0.10496363419202337
0.057148948055954205,0.03124043911395341,0.22035740477966959,0.21719081502345994
0.052255792370898065,0.028858828457551458,0.484651907928736,0.07845919592902106
0.04783437574229075,0.02215976144295059,0.32829743552702884,0.06849493253832073
0.0547847051914596,0.028598795100320217,0.24062265090566537,0.18750685986838556
0.0707106851235484,0.043726693644374946,0.0743093081747902,0.6714043125700392
0.06807062388146294,0.04164594710194386,0.20575081560264596,0.16899366811392025
0.06960934618018833,0.04181526841738467,0.06217308507202968,0.7233513993635928
0.06130571948895699,0.03559083559075843,0.2593516154162536,0.22735359733374438
0.06836635795923975,0.04612781135118742,0.4536869449226555,0.2758648741851375
0.06825599226636371,0.04361807343277602,0.3528758057487852,0.13846484928010583
0.07015515923266824,0.04857589964774156,0.801566065141263,0.25676924175129046
0.06361602032258247,0.0398026499851978,0.282244979329222,0.26668772585054323
0.05761171274071399,0.03158194896592332,0.1758211216704072,0.1351984666328112
0.07362772540194891,0.05149251032250464,0.38413058071763406,0.34316676879456176
0.06642074181471537,0.03818879770290215,0.055154286268134345,0.71639467967312
0.05882908427821291,0.030467913967524345,0.11155961209572951,0.1732416621471915
0.06031765176321296,0.03635835139356891,0.3010997740875251,0.12046135728837482
0.0594619429357314,0.01864757496733462,0.01971816204457366,0.47523741888671767
0.07060308358149638,0.013923171096910894,0.012887790217602668,0.5849206046422804
0.0796491351807706,0.05447009086248755,0.15408894047015564,0.2919584635382627
0.06012919474722453,0.03698704931904093,0.3490844715397382,0.11886166110084906
0.054354042187704545,0.02738565440875554,0.13408342988984445,0.2607344061631214
0.06207649356711755,0.02782846068811208,0.026236660948238955,0.9287793713540362
0.07008778089957007,0.040214154982943916,0.04545080641273691,0.4834366947428207
0.07723901057599089,0.055559449235997385,0.5558273394865639,0.17081759702051702
0.07055665718291143,0.04138282896402837,0.04698755483899009,0.8851826673862909
0.06780710410847184,0.04662570194605006,0.9513955017690082,0.24323834791280097
0.07238098116651283,0.04382908661913183,0.06047092669618093,0.4257865105218408
0.04601726312195539,0.017081760096914627,0.23182382720601946,0.06453972604411295
0.06179475912889371,0.025773552384991433,0.022934184409945435,0.9734651089857821
0.04579109911386421,0.021117660486980612,0.8253965218455123,0.09481501224956512
0.057782799021868725,0.030871629757467486,0.23750168111739034,0.2005880509733139
0.05892045081037008,0.03743476653288189,0.9435807390766651,0.18455731874420656
0.06008647330930157,0.03597915041730375,0.5323890755096974,0.17713276144849244
0.059630527973270786,0.028475798331265234,0.04898576766750928,0.5584621435673951
0.045913508364667815,0.016721255461357033,0.20644468176671205,0.06777951874952037
0.0715022026837006,0.040674668109614516,0.04874542074480348,0.8217949615736767
0.05264909396009043,0.0304662733424907,0.7773084525971014,0.14865487453506454
0.05417026136242379,0.012675125700179674,0.06691891829124696,0.12407461013925403
0.06479170608502499,0.04174099708681455,0.6922613510207966,0.10779099380797086
0.05118615502212824,0.028075867172256304,0.616052820471721,0.13868214450012994
0.06435815964618434,0.023716539202347155,0.01475888927684299,0.7624259989681526
0.04999643755993941,0.027763177287645827,0.775215618340094,0.1364048840379224
0.056790858766266154,0.020542441894724126,0.030710293283872314,0.3401131966053743
0.05932706790014495,0.030961291179078154,0.07169388194914306,0.4613321142991723
0.0664908319725781,0.04228759218201922,0.30511803306948315,0.14046886626327015
0.0513446740507861,0.023682808380272372,0.1528032123000851,0.2056210661098996
0.06159919404403504,0.037745549799543976,0.6080411862834526,0.1813825627141873
0.06013162040133306,0.01982961267152921,0.022283923246714354,0.7973517615760303
0.07199168568652461,0.04985952577851116,0.8857116048955215,0.2529676575475305
0.05780396331795168,0.02289515982474976,0.028985218651518818,0.7118755302887689
0.06640750931691722,0.04420191923165759,0.41636431307430344,0.2750777739383292
0.049891562311283034,0.028188613939261295,0.9655468658734339,0.069563992655582
0.054812664495186895,0.02786507893554202,0.17150653282151407,0.22340122142067176
0.04638152725960701,0.022400936387148462,0.9391137765637754,0.0996831914987768
0.055235269389192376,0.03125447342214114,0.6727682991205743,0.1438124220068122
0.06407336285432183,0.017636219403015775,0.013153545307519887,0.6683230505462615
0.0505072842279303,0.012273137938180734,0.07106553325468556,0.20773839319061693
0.04354300134518716,0.012523356180847676,0.24808000852192302,0.094298474484522
0.06311731084627928,0.03830810756178907,0.30006020699010205,0.23697533786702762
0.07377143318461153,0.04781119907290625,0.1433895244089537,0.2514090491521004
0.06250142623987066,0.04010776626082382,0.44292839096418113,0.23683725566064795
0.052797308148511864,0.015148860460556815,0.0770182266507381,0.22539937589223036
0.06056635557195395,0.03410576291913696,0.19591807192158295,0.13444081738969615
0.06223276292787501,0.027208402020075496,0.031006432169305986,0.7848211310887226
0.0648334215812557,0.04152853320040921,0.29510417867833605,0.2838040070464407
0.059088848368878254,0.03581974686311111,0.42345464998307003,0.20176282821431013
0.06949532913283919,0.04638869969853661,0.3846546768146686,0.14513185447667754
0.07001349715287514,0.04108605203337913,0.07338337154308605,0.6085658308548837
0.05728721602800516,0.02022691473153461,0.03653528072481216,0.5213298570640428
0.0579909971015534,0.03489411194362587,0.3764667605974168,0.21037686803029743
0.04317092318345079,0.017255235050464526,0.5152703930596374,0.046629253595135256
0.06517705629939413,0.040845036537651244,0.25788910276474675,0.28385719499181383
0.06092928568826652,0.015574368065141057,0.018112157208407864,0.8083502438565741
0.06261627295234821,0.03829603358014747,0.2328617078916304,0.14495742805300293
0.046070027909950885,0.017513825932935215,0.21345426885593288,0.12992030979577895
0.062114855501054694,0.033598621225795634,0.06308238264705246,0.29948744327136056
0.05217880874463164,0.020688250180778404,0.0746775906909306,0.2977575391871351
0.052939418716453995,0.01411177304132372,0.03739115403078852,0.21270427529040858
0.05853218144995797,0.03375493043117272,0.4475695435155126,0.0906439187934821
0.05087730971488485,0.011667761067246409,0.07059021594623849,0.11063760283872504
0.05310961720728338,0.02435086270571455,0.09638092489349004,0.29052601873479966
0.06014501210392893,0.028006066384070702,0.030850145784103833,0.44953462395069466
0.04957311443666536,0.019243512228040098,0.14679684997794418,0.1719929197510648
0.06168356976844897,0.031737825329329096,0.047577326144500276,0.3525463378045076
0.07942119011819185,0.0568518613747443,0.20866948121776685,0.5418879133323337
0.05675795188458235,0.03069679212564135,0.18787949197332954,0.23842681182395853
0.05832534211745424,0.035991102454871124,0.6926437877325874,0.1804102203801523
0.05130438415729411,0.023382610719963493,0.12647821060754338,0.23343416254883498
0.06871782109300692,0.046257572920670946,0.506215306127922,0.13203871497836583
0.06505924151572626,0.03444839272138625,0.06599035708065004,0.5342083470482009
0.05071450227378578,0.02561635796706092,0.26934529116833383,0.16910511574960385
0.049215586287403267,0.01572797901076209,0.10503460883005866,0.1846833273997326
0.0623246224882026,0.03823075112705529,0.5052655085016144,0.10172153637207515
0.062384776252821884,0.0404572234771831,0.9487451862769728,0.19711231295079334
0.06700282899075691,0.036047098867593275,0.022754247512612014,0.7793970268337648
0.049912934144572374,0.02596118419658658,0.7518596442758118,0.11840936819252834
0.047318564666122276,0.014399414288845683,0.12525572434681087,0.15428397160128426
0.044124484839013836,0.01629079906148344,0.42768828757209165,0.08986104231477321
0.06638504245677392,0.041545276550133556,0.14018337638065725,0.4259911303452699
0.06303642846728479,0.036609286569582324,0.15552728886157574,0.16847485371017645
0.05814070233243169,0.01929528783011567,0.026683055044491977,0.6668812942587998
0.06099978298309826,0.03384213688079283,0.18399729299698142,0.25871155087125064
0.0636914635973053,0.03540415843885337,0.07598632552457585,0.5093447908807655
0.0647152823774894,0.03728687850830439,0.07462372717049226,0.5599240031946177
0.055434386858381854,0.01785466703014714,0.027428048932439886,0.6129077760198182
0.05329405165154585,0.03002054250127542,0.7764675300253095,0.13865595623082794
0.05623916631057528,0.016424523316588894,0.02586394912410206,0.6060144506231728
0.05727317608748572,0.035418717261715915,0.840679959505827,0.1751342710243865
0.06949286746263421,0.04133013225085734,0.06830079986405102,0.6637281151396174
0.053173477787899284,0.027292822410469326,0.262866135948817,0.17537079095837105
0.057866731024902474,0.029944632272613046,0.20566610478073755,0.11253250536173331
0.05502805062894893,0.02901599003705797,0.19463957769625773,0.222176549683459
0.04068063731002215,0.015859294769415836,0.8655788854045657,0.03974534665966223
0.054041369119275415,0.021181364836028265,0.06395635110876552,0.18357564751022348
0.062354239462179835,0.035928799745926616,0.1062388519595775,0.4194916086562126
0.07114314480026274,0.04228547191772075,0.060319091001494685,0.7471190341169003
0.04406651583533464,0.021795042810994786,0.9901100630488165,0.05382842563850587
0.04973572038658881,0.019567222788701044,0.1396034517906255,0.09592090128651731
0.07087049025255998,0.045405835248263145,0.1377540675624107,0.4652727055320486
0.052640131647560894,0.025575702044590407,0.18503759203515457,0.19808185469604467
0.051407305159261306,0.024918742294316995,0.24392790102801132,0.08535323463899824
0.06375405790107158,0.041276500847671635,0.49256934565068966,0.11579411122064764
0.0560686780057782,0.032558884006670195,0.7766301473734759,0.1493054329288328
0.04897670372328716,0.025288937484213278,0.5112890765717056,0.06622619988161493
0.05216056779021763,0.02887072414671754,0.8052811654013081,0.13280457585035954
0.06512745995171583,0.04316330768994218,0.7626229579714497,0.10897154143152343
0.043448022033254236,0.015800639329910243,0.45032405583005464,0.045597091443951854
0.05165293897626589,0.02851621792228086,0.7988708137562637,0.1325658508766362
0.06416739582551088,0.03049859545909305,0.027585482721480203,0.9902122559253964
0.05648716822490715,0.031787911161602615,0.4274568403976775,0.08495797122519388
0.06561372342530021,0.035206913027367524,0.06459184618933389,0.3016280927115701
0.05286650659089374,0.019996296586439435,0.06630039107325303,0.3180705526059333
0.04748195914713825,0.024129666043479964,0.9861722711202463,0.10911066509136536
0.06506164798845777,0.03378854580157021,0.0532863454836523,0.6264372975932468
0.06212041177451506,0.036216636083168226,0.29002341188504477,0.11615287577636046
0.07517440768414088,0.04774669660060468,0.07422460249755813,0.3992050603574224
0.048043465186144385,0.02104766924024743,0.21141111419740954,0.15652428569588617
0.05244834296460319,0.025840457572273934,0.38052310639842657,0.0720130845970064
0.04791848773258003,0.024059044339125105,0.6843226554995968,0.114805109056755
0.051247598557246775,0.022444805122718382,0.23563781541530882,0.07855485588909317
0.06446491261072551,0.01594291217123526,0.016834933193955348,0.8978823154142807
0.06751637982671511,0.03790469268259329,0.06870657835318272,0.5863236085356467
0.0812825638251166,0.05287118627275947,0.0618034882813866,0.9818156421617128
0.05068120754935476,0.025031447636141353,0.48166571525105795,0.06391868869492956
0.05090345267221366,0.02733391565960084,0.8542899939257667,0.1237492957043641
0.047445296251071904,0.021389544506591675,0.2574507037229785,0.14570365209110336
0.0699839490169618,0.045577846700758116,0.2897743183790864,0.30521567326889365
0.062067523968424756,0.02291323757127637,0.010752501229413292,0.9763915097141269
0.06436978342728068,0.04119527295040012,0.5826160441110851,0.21264120262349007
0.06420388156237881,0.024440274886684925,0.015651090770334886,0.7255342896197089
0.07451717049487276,0.04668646095263187,0.09434803123379598,0.6015990010650106
0.05207021016349453,0.02198363143656882,0.12375182606855173,0.21809882434107009
0.045172067928528736,0.019688007454465542,0.5407641519260201,0.09948583821613222
0.07064450981815935,0.040150424591371386,0.031332994897795174,0.6529420463638276
0.05861925911629246,0.015032682456634548,0.020663205865223078,0.7044661189075958
0.07039962355110081,0.04220506868730291,0.10038090371885655,0.5036729055725586
0.0621358573019108,0.03836745458887286,0.4951492632377096,0.2014503355317303
0.060893271978221176,0.03543020293024643,0.3172196206383959,0.2100241577662123
0.05610399417031666,0.032157016966202705,0.5798983837570765,0.07838264914984161
0.07646748952084084,0.055657683858827495,0.5285073715045081,0.18446510514844383
0.06445035951924956,0.02706111879964648,0.018401804927513865,0.683175616540876
0.061253944769016064,0.028428987368721948,0.04258685230963344,0.6336344947583598
0.0457355449030155,0.022470405046328357,0.9531583608772951,0.10453347753438558
0.052928423146907,0.020966965505597644,0.07129872098308854,0.16553589840720018
0.06219792011967612,0.04072998431020377,0.9043058771862764,0.20848632685459112
0.06514124646783379,0.03189994336787762,0.03313762455081015,0.8855955862955999
0.06015900459783181,0.026099385840941385,0.03771338223767062,0.6464738706399895
0.045448849194541986,0.021626837721459555,0.798658922468963,0.10228163620330377
0.051704915048580595,0.029409927738844675,0.9947466168639592,0.13809403967810308
0.07022303689132568,0.041410865714197734,0.05400255477897109,0.8088185835422443
0.05982360716117219,0.036476534769773576,0.31842150481402065,0.11898970899078631
0.0590366918284945,0.037873789670571735,0.8986801673460687,0.19729429888439032
0.050997819585052194,0.028894307950505883,0.9101625937706886,0.1399581987626204
0.07039911409211891,0.03753677294345317,0.03035230466779104,0.6112970257876035
0.049172225555457146,0.023575006467570568,0.44163863280435933,0.12270556743074512
0.06201495539435484,0.03245119662579888,0.04219780920537031,0.39717927457762603
0.0633618947610657,0.03954557873970609,0.32766606987713753,0.12378760723850857
0.05481725720471879,0.029849056420903665,0.3186577114178265,0.08948757638679727
0.061656876435388565,0.03407964127253236,0.11985690541483995,0.18173630620788406
0.05993640679224097,0.037683683050364764,0.47530823847663883,0.22080113676250246
0.043258148257279444,0.0193577401359502,0.9313703477883386,0.09156079505527348
0.06089516749465184,0.03879714487094696,0.7331690815496923,0.1984312090392163
0.08278087286646162,0.058714500508942065,0.24059853385577357,0.24605692927517608
0.06627993222467146,0.04021453032862076,0.10295379234580204,0.49780663134313163
0.058222946000108355,0.027998339719243072,0.04802024212613254,0.3026475234177445
0.04707722385392195,0.02261461610975412,0.4436011589414801,0.12428297107919484
0.04540115877594181,0.019655481236803135,0.6273346971135134,0.09506802916778478
0.06455668633420127,0.034349554433233336,0.05001243863123106,0.6870033454653832
0.05853554560307836,0.02526559677694619,0.038693641863224104,0.6178452590834714
0.05238042086342615,0.027842354733863477,0.4121303986275796,0.15200855203288077
0.047869476383844575,0.023511358452376053,0.4280344271068124,0.13099893523121275
0.062222187369547766,0.02663846535284246,0.03083940813988706,0.7884144421550636
0.059929236391150165,0.0380594725781814,0.5600884594674287,0.21580668415076854
0.06321237816559314,0.035241168278885994,0.0913772827932241,0.4464479573370669
0.05554065406300958,0.033047072860061075,0.6274275478654092,0.17113989943007601
0.07443444549373833,0.05174262461647319,0.651562549342887,0.28273520231338767
0.0704169364565874,0.037938568179925136,0.02653101549580228,0.6965387963933918
0.04807945485238917,0.02495520465436491,0.6698242163770239,0.12499482776823856
0.04559417701124826,0.022268874701415968,0.7782930423552888,0.10849346988215292
0.060516718063542994,0.020334503938093537,0.023157834271546607,0.4266463072526633
0.046424394177065696,0.017764356301047734,0.19378183881475397,0.14167062532324026
0.06706633074988574,0.04492185796295769,0.505214878482519,0.2648966483709726
0.06082001277885035,0.03862042127170542,0.508090000833388,0.2221177903938294
0.06360189085213341,0.012692319924557782,0.02544509537773798,0.5269001084280154
0.05483620121966412,0.031138704237796924,0.5790335847341074,0.15467410620857214
0.05566303065490732,0.011744050655695865,0.05158856176023541,0.26841699621958603
0.054121988639885654,0.03264418522221675,0.9127958660505942,0.16545815474312964
0.08063050554432212,0.0598926322251775,0.6902096477336167,0.18227136405433986
0.04319839262948546,0.015504598305703176,0.2602921325951174,0.05616949690238038
0.07256193001496844,0.03912437516317416,0.021125632413305784,0.8833590297332898
0.06507948088535727,0.01721244454731401,0.014639337147697495,0.5794729514386806
0.044837177354654645,0.017110477279934904,0.21160555773287237,0.06743258132675622
0.04070349224144521,0.01633565928383232,0.8651132539102658,0.08212180792919177
0.06951632378330207,0.047903014390741114,0.7986232180249396,0.25948433200037857
0.06901341263496392,0.04680022856354613,0.8933668713037357,0.23831777981912727
0.06540486499062688,0.034425483238412116,0.04824314130062668,0.3688354681814284
0.06303509764804605,0.033804478210917005,0.10349468557129282,0.38063988309230323
0.06075185479458184,0.03884185320354251,0.6383261592233884,0.2108107821206171
0.03966442426761668,0.01545923891382386,0.7722020104047884,0.08237349941132799
0.04570723425971071,0.010181012590247451,0.12428426248319735,0.06598852122559706
0.05475212872303173,0.025305975383894577,0.10172853659102488,0.290386187806852
0.0736692793447709,0.049302641883473844,0.27145099538294326,0.17723651594350787
0.07040062599372354,0.0414688699031134,0.06736659363392572,0.35029678576504264
0.07177409929066325,0.043341802884247355,0.07036359495510414,0.6947004026535977
0.049303658314101835,0.010606464934794106,0.103777706202689,0.14782356105417982
0.054825626892501825,0.024984520896312996,0.09283802355250914,0.30641465324959105
0.06050226467127457,0.030525150924203145,0.04845746814511742,0.32521646428846074
0.06581644871442886,0.04237003015955031,0.4188228710694212,0.2475510254928196
0.06193886846692868,0.025780954304427242,0.026374277043946237,0.8857285150050708
0.04733328369139016,0.024746129847303316,0.8686789669976128,0.05764564947086592
0.04917227372836075,0.025375994863949737,0.4743078982932468,0.13837190187986337
0.07319146881656628,0.05169552282525594,0.4171083609768066,0.360867999174871
0.06096522837761485,0.037681676628698285,0.4230800064769037,0.21798598574773542
0.08255364243526164,0.06126751170175067,0.8374708897370841,0.36680131753058276
0.07308681001124841,0.04573930878770279,0.11634053090775798,0.2634228911424148
0.06962706437117164,0.04497700351221873,0.22677316125983893,0.34657578118302435
0.052396884380806814,0.02774890982528237,0.31125095711289164,0.1745168694749678
0.04863813465590408,0.024510678979212826,0.8008549703955828,0.055228493826890546
0.0685572002291453,0.035755505343485025,0.028067610328445403,0.6134260408536505
0.04772137063303538,0.024288881492807605,0.9367890087410731,0.053718415794631436
0.0773471857104898,0.04856819176707568,0.05194671283020691,0.5312560266298836
0.055903086187877135,0.03235487517650934,0.7110454283281185,0.15381724723114198
0.06360873653448355,0.04122415080496203,0.5086601453754124,0.11264100570615909
0.06532532124688702,0.03228666904919406,0.020218928715656448,0.7418255302617779
0.05714611790810232,0.02077485809910405,0.027272997078957806,0.7131239035857243
0.05778354694243992,0.02806867881570841,0.1254011647883705,0.14032607372352812
0.051761434594338795,0.02387910274058932,0.2550679884652486,0.15445468606682955
0.06659878640190475,0.04146852051696842,0.3001599163763998,0.13293673302253817
0.06420202777592005,0.03521521321932299,0.07797238638275727,0.5008569925417298
0.04881996013843541,0.022132066042353245,0.21820185977842144,0.08083844271860519
0.06161322318323194,0.03911995610047793,0.6527890186797914,0.20378683825012112
0.06508213403325769,0.03068084475563948,0.030818215390536197,0.47611666137825537
0.0806226456564761,0.05458382363052387,0.08748278275147547,0.4210667060340597
0.07310234290725277,0.044630230519730474,0.06113581139896396,0.8121195322399185
0.0644500870335489,0.040949505872468935,0.6645573758872113,0.2041528313981732
0.07726929827955135,0.04681480413749301,0.036265249562766,0.6801710920821178
0.050296378072231376,0.0274687730829462,0.8265018598172558,0.13194126996987465
0.07319521710188394,0.048968636185289814,0.2475173992493339,0.3736545230158598
0.06411377689745898,0.03802168314704879,0.17181040165332406,0.16110296460182538
0.05873212580685131,0.01991568860051452,0.03202211640208863,0.5976781267726775
0.06477443088604351,0.04170423379197148,0.6157695502718742,0.10523822199121646
0.05173649204185759,0.026159295112448355,0.27485058541062724,0.08314874141769124
0.054896882941788995,0.029391842660167485,0.42654205681677015,0.07667632753581
0.06661025388304054,0.04292928338517704,0.31814706371352397,0.13716134898799281
0.06589872413265288,0.03780235910762643,0.058227813486408375,0.7078201260382467
0.05560693927465047,0.0187999341154979,0.025512724859906633,0.7026426409035449
0.06225797737587729,0.022631320403695476,0.014507527866249537,0.7112999679892017
0.05326466263568684,0.02929231680316736,0.4392114141579653,0.16136414409910016
0.06404685661085065,0.041983892398268316,0.6122688295735429,0.10879243871451005
0.06879541224381888,0.03733425064746964,0.03650639917204268,0.9937136666958333
0.06958987890312762,0.04397624690855901,0.21952011341923638,0.33473689201603485
0.058367691702321686,0.025412686491096972,0.0313643873935302,0.7642626745670186
0.05014627439719254,0.026777493412927574,0.6459102383149518,0.13377790737013207
0.0677649447681796,0.0400519548250118,0.0681738682509333,0.6678716086153288
0.06135660549162482,0.027020491462706717,0.025503975783137678,0.9684440107115851
0.06810274241789328,0.03710586808238969,0.019048494026776996,0.9195371500474465
0.07634531551849479,0.04967102717614838,0.07694142305411467,0.806137763449212
0.06906027846648632,0.03899014454869562,0.05976910745299402,0.3524444220325028
0.05346454189256541,0.021198214813029005,0.08211612513563082,0.14613015325258283
0.03816555377740007,0.012160532517119484,0.6464586211303281,0.07191085844908718
0.05225259375945322,0.029094720616678546,0.6121755437674409,0.14852637723507367
0.046527260036203506,0.023798894331965977,0.9595874340723962,0.11480026889320294
0.060190039382932894,0.026045695083158897,0.029776966822454898,0.4143486724201465
0.06424082680184864,0.03218624510145474,0.044949558874369466,0.35804244964621634
0.05945972826893256,0.025738931264969858,0.02875328964182622,0.8340161181452258
