beta,gamma,alpha,l
0.04775103387566193,0.013290105784273948,0.9429055914122523,0.30245275382342873
0.04738292843489424,0.02062330065216711,0.81262423041225,0.6130105771016827
0.05117509621535417,0.02367682358533566,0.6456802369043558,0.8132137079332014
0.05406290703527611,0.01992189406096847,0.5876454139312853,0.5396061863361458
0.048906793155881007,0.02402846747784057,0.768004460302679,0.8559177551800399
0.05690246936933715,0.023092388787752813,0.6910856009315992,0.8402813391288456
0.0484151595395356,0.015331506113009943,0.7327864888126782,0.4753122242736988
0.06108062977511018,0.026512425201506495,0.6824883119670389,0.8499618243894022
0.05557319826056964,0.02211032120446911,0.9573583103395945,0.5675120440331973
0.06178229505387628,0.028956174993035447,0.6697153629323325,0.8285404255884918
0.06238290225504668,0.028961275237105247,0.800884523326636,0.8728450883169483
0.06517176358133082,0.03383790861619643,0.9825509298239662,0.9934869370807493
0.05602663781239888,0.0204013269483995,0.4940245860307272,0.7921363145254225
0.05524850103534847,0.015738412140960226,0.3014486389575498,0.6993899406718268
0.04680767113749891,0.010949113519420284,0.13720453748535388,0.8099229976970835
0.06447461038758522,0.033019875453060316,0.8313545251020752,0.972812245502694
0.05260831225701703,0.019705855765614382,0.732880882422174,0.5409817570534926
0.0534097501976054,0.009578177295263817,0.16912510689045135,0.4335316507489736
0.03959306573563937,0.011735506984576316,0.6511127511137392,0.47598572156353947
0.057065626469669076,0.0250129170139669,0.7454672806928612,0.7262842763314681
0.04471258728928527,0.018873198284438484,0.6869741179726081,0.8572302878602601
0.05291404033322523,0.021898568392355877,0.3561171522840746,0.5053046990226638
0.05502257219411647,0.018701686824034044,0.5187345071249055,0.5006483767600799
0.04707865432806121,0.020348734623272968,0.99896582864788,0.7079135208906951
0.04515807775658982,0.01768454996377379,0.3935556189589122,0.9320017181564988
0.057441305098435,0.01897325694303963,0.428938060405067,0.6572336739091857
0.050162727666710816,0.016083796829877477,0.6329545120406327,0.4343190844668817
0.05251774603597361,0.020780333665629376,0.8969431398522193,0.6251127889226062
0.060922273422797386,0.025744837616479863,0.5192489403214909,0.7555740683523411
0.05457448064607479,0.01755479415468052,0.10439369731706694,0.7785506050091622
0.06344626748964367,0.029163592763449087,0.461363777620141,0.9257078625199398
0.04691305856382826,0.021049287758410855,0.7905111581041889,0.6451291747929317
0.05741647404853445,0.021356572761571803,0.4023173297274323,0.9180337526591549
0.05363091089014375,0.019407615681194725,0.9359637407128015,0.49245312451727863
0.056750813187367105,0.023005135365574074,0.79122718641385,0.5900284968770039
0.05842874689420081,0.024971372781639828,0.33178960280015046,0.5813225865957703
0.04835773520243447,0.015100887173289838,0.9991528744547569,0.4877795130992325
0.06387319774645982,0.03257371185197723,0.8040087795884276,0.9781955356863304
0.05350563886806287,0.02767996548569873,0.8735336301563734,0.9298834947484261
0.05115990211088076,0.023022810742846074,0.4943344997423167,0.8026664554368448
0.05090959563632356,0.0202691720851318,0.2890980473340874,0.8431573887958459
0.06410541763477944,0.029090551739776475,0.49925020488927874,0.9112599137394454
0.06321677657391905,0.030865284371780977,0.8667828666966194,0.879228079007442
0.061084667955260324,0.02804567592283836,0.812771313855709,0.9933099932735261
0.06071353090510551,0.029188189962065417,0.9491968569009432,0.8078143686848814
0.055217995033250866,0.024436526673291062,0.4849824718812802,0.4923498189544806
0.06142071885850529,0.026362982812569376,0.5018787047219833,0.7843130108022954
0.05240583082471686,0.022937353790070274,0.390047187583374,0.909342547421381
0.0541482672197153,0.01343738389844537,0.3815645473862279,0.40525963713636115
0.05712139329749423,0.014509805745090532,0.1861585964997784,0.8398070988555553
0.06214017715055603,0.03020196342351208,0.6572869728614862,0.9312018236934555
0.06385155962118048,0.025872640397083653,0.3382455001248581,0.9384973116252682
0.06104916799114579,0.028236005664984576,0.9344322054213745,0.9125053249170614
0.04912483749593404,0.017240500495028437,0.16967061082625134,0.9073116620171219
0.054983787708704955,0.023989676840980113,0.9939104681705129,0.8252938796670767
0.056936094499852714,0.025346275955935037,0.7495086857183555,0.9776375124509792
0.06320987975543664,0.031024188176603084,0.909334510848921,0.885478385456389
0.06355081182621349,0.03305689144673584,0.9897942360034563,0.9989820566918733
0.055804939671448915,0.020144446063667453,0.5747482690014616,0.5318832849600289
0.062279892745936954,0.035669043470308345,0.9316677884973232,0.787475055025914
0.04806860587365119,0.013439958624840116,0.8011899852434373,0.4451149852725609
0.061450694111810714,0.014114657953272467,0.09270108199165772,0.9871736502732742
0.05643264016092904,0.025193721418998862,0.8804776420453094,0.9276559846511633
0.04807595139408945,0.021217981917209888,0.868150661888784,0.7947461390148386
0.052571118119493575,0.025793420070099257,0.6238809897534806,0.8695117460775782
0.06459976945336536,0.03365643603613951,0.9789319898066461,0.9856434633162198
0.04825620720546221,0.012121032491359374,0.5424389585602347,0.3141924639856014
0.0490098994778526,0.016638345770372678,0.7546764940736991,0.873115122886992
0.05839635305247564,0.018971205923370853,0.3289148127651943,0.7826569015908736
0.0569752599409413,0.025851943481623053,0.7931864430828179,0.89356994949128
0.0550432643251277,0.02199960911269974,0.861929162774638,0.7636605653347281
0.054002111938173364,0.02157599806869471,0.8856247921592812,0.7631806384480603
0.06292638443405552,0.029724938859276812,0.708333745676135,0.8480378286589985
0.06591934252946764,0.03963789886121803,0.7777835616238659,0.9899270644891446
0.04726585626578428,0.01729577115816915,0.31339372443805313,0.8840741310292378
0.050317361217448835,0.01514751170909109,0.7099686429757774,0.507912138346281
0.049492851048822346,0.017380528704559108,0.8229926740936768,0.8996729243774494
0.06447969792268919,0.03241769087578854,0.8624149577566297,0.9368056732719663
0.05235718502763526,0.025709095720318965,0.813381251540012,0.9594092220330649
0.03875689642353823,0.009317541397565313,0.8444532968046644,0.25261118760069134
0.0551032388383487,0.016786978056013632,0.28157085701811535,0.8235235584924527
0.05887888118434635,0.025925566269860926,0.7192415746083178,0.7027251038447473
0.04503539789860145,0.01061422980473754,0.2001746808449264,0.4694042605088542
0.04917495611547708,0.019324938811301106,0.4084880527871859,0.8247736207817866
0.04414767354418565,0.012823558391327997,0.34312323325260763,0.5757652562007766
0.05286425677741762,0.017963584388657215,0.5756165374335657,0.4684699315075481
0.05292379606954703,0.026969078085099914,0.5710984135065645,0.9597079479928073
0.06468052208352651,0.027088009827979764,0.32388677090711404,0.9954634155697697
0.048222385128322894,0.021869771453915342,0.8067604101289052,0.6568952594784736
0.05952473656709123,0.022641291785497914,0.4799400225642628,0.6897635527971999
0.05803334118804548,0.026181055192474583,0.9287217059677049,0.7014993193420722
0.060048006158988934,0.0249945569526336,0.6410284912354047,0.7288011199056832
0.04987210541269319,0.022154833848712602,0.6787349791172054,0.8116355537521125
0.052584926471919015,0.02477720768753569,0.3978558239555884,0.9358122297517201
0.04729056960451786,0.013869009584935244,0.7031327063024297,0.44746051739590575
0.04871902611492469,0.00862232625832236,0.4707929947590248,0.22690209279987694
0.05297969301465881,0.02153366170427442,0.97149963661648,0.7285099394644938
0.0637474550792363,0.02744323970797154,0.44869646601116964,0.9076676888330268
0.05703107499359991,0.02450466154221941,0.9629169515279704,0.8447299322374059
0.05848435899256468,0.02425561117331035,0.6420377647548474,0.8921774667821876
0.05673300440812536,0.024277281702082897,0.7606492422457931,0.9206463449369573
0.05985027471990156,0.031487929615618276,0.7062896242463794,0.6472182132530566
0.05431703772476006,0.013724998697247023,0.2503887345456697,0.48852420519065554
0.052650486352042024,0.025376926644249953,0.6520616327680664,0.8953078230762128
0.06213990381027011,0.023188759762680658,0.28138667480691715,0.8660542770103515
0.04655745155105924,0.020112061731563893,0.9103402303848569,0.5814923862455041
0.06092784865869471,0.02787002307640785,0.7506011395900155,0.7635953014052665
0.04592005251889523,0.016951262859874347,0.25786595531825174,0.729240745796606
0.05789072000800111,0.021928289895032878,0.39262985760968017,0.6767662891285141
0.05688146394722234,0.0235418263168296,0.44516647506916684,0.8083999176779534
0.05701219048420439,0.025354588678728432,0.7590524657730182,0.9816021361031616
0.056277794388046025,0.021633060873403102,0.42197439324053276,0.9753477608664063
0.05482066978334026,0.018423878565999183,0.5852482492375856,0.612426371963562
0.060612421162342736,0.02367980802633369,0.475086605325842,0.8209443148604468
0.05918215692293945,0.016086910638748866,0.2347981641138145,0.6277370173375718
0.05160288550030874,0.018031826556604416,0.9223644365185554,0.5902956236978105
0.06726639474406113,0.037066895187150214,0.5592419041129769,0.8555653373956138
0.06100994632959258,0.025491464843288708,0.5898124511708337,0.8248571265452072
0.060045091946216746,0.030672788031278028,0.9717339684119455,0.6116153213757962
0.042082023647770604,0.011349918280104444,0.5330970221715586,0.40241834449916314
0.06012186393653115,0.0209510474594444,0.368556043975084,0.7421074115267455
0.053410159496356746,0.028352214875247625,0.850295047185163,0.9492361147331003
0.0663472728318646,0.03935344527929771,0.845994355329611,0.8877774617161966
0.052746562067849216,0.025719085575785162,0.722470116544449,0.9415198410830242
0.0549048162551532,0.023264011993831477,0.7425591113959725,0.7795063137558844
0.04535571177556759,0.018166935475354154,0.7295828530989981,0.5217362745450498
0.05697069866857285,0.025588386322807456,0.7439053772962183,0.9785770112974569
0.051781901710243994,0.019626979971033187,0.7602609682501117,0.6368049651243545
0.05094750781008956,0.01908379261823809,0.928055272819282,0.5764607646083684
0.04955419734246085,0.012069874356453552,0.49144502336039475,0.31075364351987467
0.059640159025455886,0.025547716751226066,0.6208959468550052,0.9694160284646365
0.0551445078356252,0.021589590135191232,0.8231427223231583,0.7386833256830115
0.06137050569775249,0.02553657920942397,0.5467632414851586,0.8696034053443765
0.05560126220077371,0.023689985300628564,0.6821687875940536,0.9172171798050514
0.051360913621097425,0.025714835867878885,0.5642250274904522,0.9417432108342522
0.05767873550829622,0.024310462363250962,0.9466145759037838,0.6635729157804888
0.049336596669485415,0.021280746241206818,0.3312567615233264,0.8389836691252958
0.051478630909701124,0.01705091689762911,0.5883062796542157,0.4553240052341242
0.0573353650864495,0.0220043394681197,0.653141906562808,0.5961636438362193
0.053516316090012804,0.01830191783993145,0.8249923495153908,0.4776725004362702
0.05086388001763322,0.019666271866492342,0.247445628253102,0.8665061978871164
0.037171105861893705,0.008586959117662232,0.6117953335386949,0.24757788164391636
0.06448718591711436,0.028151276514664945,0.41677073694218425,0.9447414899632595
0.047389777826189514,0.012149240231590957,0.42978420747321533,0.7358999240484425
0.05239638304024501,0.01590073083687668,0.7224559333731616,0.4472182846366576
0.06368287214788514,0.03200962607572174,0.7195138645054772,0.9678062539952537
0.06156015070895255,0.029537190509076442,0.9873866538587327,0.8187270582531475
0.0536040831460211,0.01836858762573696,0.4022016418622625,0.5739712088047585
0.056977748475905046,0.02529462771393877,0.7993835617329139,0.9689849583685078
0.06428406108997352,0.031532399834441914,0.8014823023911002,0.9202925787989522
0.06673145575649042,0.04036400669340302,0.9714461376155875,0.9250055415645212
0.059196975418011215,0.03047938181090487,0.791935139136313,0.5931585672355509
0.04971057531929622,0.008912848966760381,0.5515095189647278,0.2612815695042253
0.062344462341840434,0.030244863515403737,0.8415915187827145,0.8432318334714035
0.053512083524303124,0.027942106457649538,0.7146951270471927,0.9473235546844487
0.056227636399683006,0.02427231601655916,0.7622276428630849,0.707995384567981
0.04423739916424889,0.015262562120641622,0.461513407851325,0.4730236981023844
0.06102338885069031,0.023149200943841472,0.41389738608420057,0.8351755468717396
0.05093148823180339,0.011164157389383155,0.3080441007276411,0.5049497170789423
0.05734419998414376,0.02670986777744713,0.39728368670526615,0.607315105136547
0.05101506920647038,0.020416123430739,0.29683178950258104,0.8385977213342644
0.0469757869067325,0.020781760446287517,0.8434836170913418,0.6097656972620846
0.05918492658569517,0.02024822185036267,0.2834610950508544,0.9618451310809675
0.048254586732250575,0.020533462763596234,0.630385052655759,0.6405910296106624
0.0611639960671897,0.02672608779295295,0.3703074003559842,0.9293080779101777
0.0494958677310085,0.015376113729441771,0.20882194194673076,0.4288807421133054
0.05745956119878475,0.025882825905766994,0.6857849867056606,0.8601058535593312
0.03791521471754105,0.010292975691796664,0.6498863705146852,0.3069375466972759
0.053329514645845504,0.019689717202747335,0.7080616881728842,0.5041180347300971
0.05250063238438642,0.015970430236332146,0.7220736583905809,0.4321513660939772
0.048636746004616496,0.01720612157439809,0.7605897482042854,0.9329629644081048
0.06131240792567613,0.027619893357575188,0.5374152532758385,0.8182815514393315
0.040255540903864635,0.0125475789616133,0.7381809789553229,0.48938603757620125
0.05020503926459762,0.012091459892427062,0.6148669119160226,0.30072439283481334
0.06387291082534617,0.027674107141021437,0.472858946143338,0.92201531785151
0.058460511287104534,0.023881668011987434,0.7199072984777563,0.7828600994902288
0.04641203575081369,0.01443715723641787,0.20441486967897893,0.8960492906425002
0.049741993257735886,0.022650103870062374,0.8153696235323746,0.7829699998008458
0.06939043867561107,0.03844867488570346,0.4308138561643725,0.9745481571110246
0.04970773367102259,0.011273247277314893,0.5294412007224192,0.38272489595423964
0.047155616679462366,0.011414675253982896,0.5568442698642759,0.3038727442633289
0.04416377802028732,0.016019657807582962,0.4044120282419753,0.7958302845880054
0.0441063613655488,0.01784578197891475,0.9705589429636466,0.49420102747311534
0.06054528430217577,0.027271434627489887,0.6603624072922221,0.7567903581198994
0.06105282078139434,0.024513124113279106,0.4892568676776108,0.870300670490119
0.06386419003014755,0.030238050388425357,0.7507167924053579,0.9955849926920478
0.05386191349474018,0.025469242748953742,0.48237086022413433,0.9859689961703684
0.06129566983395453,0.027979429500034875,0.6344765609498284,0.7905084786029959
0.05007781388850984,0.024172963550312294,0.9971831142716672,0.9770367593673839
0.06947908662637824,0.040789687157855734,0.5733230120788533,0.9794043350035221
0.05367892521845681,0.014884338801336182,0.4776020027595099,0.411538116701482
0.049782876348635194,0.023090146396524836,0.4534082796178902,0.8435941891062141
0.062114220640337336,0.020217883754799854,0.17908171121046867,0.9421116645527733
0.050304730919746465,0.023488281776686507,0.6828489689109789,0.744488962763303
0.06108990027557345,0.03439429123939723,0.8452306841368175,0.7753484588999355
0.05682045258059138,0.02561729650713568,0.8417492988610702,0.9615109784692156
0.049245450409558134,0.01152971370978471,0.6293576737141932,0.36612705399992806
0.059350537919624316,0.026815900016354553,0.9733299298121083,0.7178051753247301
0.0569631029452337,0.026186951900279337,0.9437104602683292,0.9499167388934403
0.04929234349734557,0.022686012852825725,0.9234397095887885,0.730325249143015
0.053696813628654895,0.021672155488072182,0.7230736206148497,0.6873068103319006
0.05505550741434293,0.022406641558066806,0.5858093572954892,0.9153138094794476
0.051771806996639774,0.011180951651756536,0.4888961922197287,0.3215336640080162
0.048018683959758515,0.020496270284563533,0.6027475380374044,0.6340251448243369
0.04993978040912324,0.02081528322793886,0.2301746194478046,0.976429206744853
0.05351048126259104,0.02642506822181881,0.6239756934621871,0.9213535530979652
0.05143796894849234,0.023273027756014954,0.5713817582092118,0.8437883278542164
0.06469822838564371,0.03142395655036458,0.7221444515883156,0.9323341652819122
0.0567444911020533,0.026210731719297806,0.3791991013896209,0.6117985901204307
0.05154853808843938,0.01712963066185516,0.6690242969503231,0.42773548426231367
0.05414650804080746,0.02131839349556114,0.5821678405918739,0.8617152130245153
0.06004876433311819,0.020196206397268296,0.3163541385188383,0.705313280749873
0.06107432276716674,0.021007070931043332,0.21959538578263338,0.8655338977745779
0.05649051353801906,0.022534077194638902,0.7274257452590723,0.5749564964813828
0.05934161868159594,0.010928168867037236,0.08829005930356815,0.775390030527362
0.051902156406713584,0.023392199830040185,0.42569568427238724,0.8515174702664425
0.05742973378406283,0.012042925739455396,0.17240091760272713,0.7095877469584065
0.05954693535584624,0.02542962730014554,0.7408539721534823,0.8578115948126411
0.049954521385416194,0.017488323885346733,0.7829368510143437,0.5841565467285017
0.05178590462920624,0.015353028321092848,0.6063288205749493,0.5163986931011285
0.047005459089202645,0.01940734140625998,0.4600616957987652,0.6475249892492925
0.04953431909244865,0.023392620059586068,0.9672450331302337,0.9278253577879263
0.0599453956745336,0.0227013724116088,0.4757801763794073,0.7659796525179056
0.06785647444312948,0.03929059979707773,0.5796460877350206,0.9257336568661331
0.048143599302114634,0.022246781712092593,0.5444503091557706,0.8051029883634053
0.05774403247579993,0.029937659003970066,0.8710703910942238,0.5880944396489016
0.062392469874095295,0.021945397179084482,0.24591897932672335,0.8734623990446944
0.05321010353811393,0.014402199350076968,0.28142671458408,0.7018500686584586
0.05613900789029851,0.014950258607650514,0.2523283588920119,0.533033804564924
0.05679779604557453,0.025214118828398267,0.8376655036470749,0.9574463722177822
0.04478372530691359,0.016398843476218738,0.45953706897429414,0.5183616305504096
0.0452058019841376,0.01876929195594989,0.8964054824101063,0.7507437320452466
0.04929510342694369,0.014915313528456878,0.4423299692714534,0.2713452775199411
0.05469612794338738,0.01911191634550327,0.471994856774524,0.7706542294322964
0.055968535010506214,0.02018731981809413,0.6853818081428038,0.5555771480047507
0.06380869625663252,0.02409138786543922,0.29046580156142254,0.9355316813571095
0.052243646111624124,0.014025969108705485,0.24541986115468806,0.7737483709465177
0.05818193327032202,0.022811230977886218,0.6728180836010742,0.7048241924980334
0.05495823631779936,0.021872732780690254,0.7973768405310371,0.5546406515338118
0.052805557679256925,0.02265323839492564,0.5674970275515793,0.4297998613304377
0.055219024504642264,0.018906013120139974,0.3853380518067824,0.8295014085437432
0.05079469440082002,0.021709602719744432,0.48313353922119706,0.8597174630164424
0.04755995519843751,0.009887949833039558,0.09942228562646871,0.6807684674524417
0.04787162870792024,0.021895028817483328,0.6998281491403006,0.6913448546502468
0.06355664789022072,0.025847369234586113,0.32444266516186937,0.9222984868264374
0.05034265809507233,0.021455434179615495,0.3372991913110901,0.8191476890661519
0.04786911601996692,0.017258757932882538,0.5455407587875449,0.3186323354487467
0.0608985468445127,0.030135492817508762,0.9471316782084943,0.89473782402175
0.050817960645390466,0.01802525236483867,0.7886392863680423,0.6372183075506148
0.05131442341805559,0.025105148252880648,0.9814637167045299,0.8733160418634175
0.053333485592804396,0.027321987263491526,0.8279983352577492,0.9070756556892167
0.05407514574633863,0.015782719217715964,0.2094930955645843,0.6647485939847123
0.04785160432196129,0.02183629912326725,0.903933728513779,0.643519102513458
0.055432055282792755,0.02365121322570548,0.4204730013023844,0.49061097448576696
0.04786819601259955,0.015001686662348471,0.1651806209685157,0.7718578034563407
0.06275396536710419,0.029172021925045026,0.7210757664627699,0.8356188335475176
0.05553276892920057,0.017915032365123835,0.5051034610762439,0.6037351092873084
0.05365608131351255,0.02082509789280939,0.5990742274325377,0.8299691349397715
0.055977237790804886,0.01671391601351357,0.2025664122255697,0.700570093402039
0.05448875641260707,0.02442653287090942,0.4822321959550654,0.507835067523667
0.04841325035415704,0.016558159210705522,0.2602006641580539,0.873072116287588
0.058205875692228855,0.0277458931028485,0.40558599730422895,0.633415984809003
0.05412589886938431,0.023590273026951047,0.43215879548544744,0.5031693676975091
0.047724535646257095,0.012081067938779524,0.17352705433420879,0.5901594025594892
0.0496174820381634,0.023643139290212098,0.7908234011458253,0.7290852894339094
0.050036248159248696,0.009052878165209978,0.45818163732735817,0.3136839404788372
0.06530459446758712,0.03699858882097795,0.7562113421981753,0.7951050930381318
0.051670815370055606,0.027297335350954435,0.9836811050627405,0.9279755192895379
0.05154701593598119,0.019278869539885696,0.9233795770495085,0.6662674036636137
0.0407868200116417,0.007345904462728325,0.20759481819681258,0.3198190683646117
0.06333953947949994,0.02232911452862206,0.2436326065019223,0.9126105804070411
0.05025212748159145,0.013041658116169766,0.7364548745488235,0.3649807295322556
0.052449414850592714,0.018336675008467876,0.5226319201974188,0.7477255552544273
0.054094939882867885,0.01775847566103452,0.6942188650346429,0.5034727096734075
0.04778653620185539,0.017547455851757706,0.3465690329838571,0.832101371994531
0.04839676078983334,0.020472787321995783,0.6780315898892848,0.6600600797965437
0.04440556984579151,0.012030667518009047,0.8782593022495153,0.601675610175651
0.055879677100565045,0.024757835451691836,0.8453948081259999,0.8156250857779246
0.047483706917347865,0.01678253964007558,0.18883116590522298,0.8254489014847765
0.05348398097123843,0.020026943316583938,0.5391914784534008,0.6094000034011642
0.045353236640332834,0.017361684579862806,0.7462779206509208,0.629328220355401
0.0569596941718448,0.024892674717147577,0.7491831894962743,0.9709802581769171
0.05590952819428129,0.019932958223718433,0.38712752218189117,0.8887212183914662
0.05608603483553811,0.022571546655654442,0.7011731338844596,0.8394617209299221
0.06434441661146036,0.02595421554800615,0.3272993345649876,0.9562782243626539
0.04445990251932313,0.01841961081506161,0.664110227915798,0.5971506511824907
0.06279451409714379,0.030011337852862283,0.9132432920843153,0.9062023619470904
0.05170693441754901,0.014695968323888076,0.3520124700209153,0.4549010671185948
0.058558868882488097,0.025004647231261536,0.37808617954660106,0.9250986060195133
0.05727342518614905,0.023696727974870796,0.84143934360292,0.797893528578096
0.05385715078718104,0.018616070832577318,0.5876145665004497,0.47397457045539204
0.05131686003308579,0.022440370575396815,0.495891523460983,0.8940584196164307
0.06109852606072745,0.027797210166289523,0.21806443480536608,0.8431858078916026
0.04748891238092098,0.01821776496027452,0.5463161928674566,0.6264146954111968
0.0496221869384931,0.014400384937860562,0.42732375037834514,0.8814626873230422
0.049211671227006155,0.015272645269132613,0.6953863463757788,0.5479330068023881
0.062490533546433615,0.029631507224792603,0.7720639226557692,0.8246570884866027
0.04588905528127108,0.017992480800677058,0.37416400059147725,0.9573690574826375
0.045506303822797946,0.017923693440245796,0.896401928364788,0.5777077934870783
0.04606547314879693,0.019360817321010103,0.7230805857561956,0.5661952373851893
0.048202349196725884,0.02093570781703797,0.6806444241432968,0.6363074592746032
0.05592134871717804,0.02159444278474521,0.5702571081885046,0.581999123185382
0.051473949134784605,0.018506229011329582,0.5952056182090047,0.3252367496518829
0.052822501432485,0.009830503001261245,0.374689901884135,0.35353398641183453
0.054919323002464764,0.01375199409286753,0.16884035910397655,0.90753615085158
0.06451006471021863,0.03208091033032274,0.8006430837697446,0.9203752146937793
0.050830152243408304,0.013083891724681437,0.5556851640485851,0.32431418570908377
0.05721584515877248,0.019009947820774316,0.385876052866148,0.7534437077875459
0.046833053328780155,0.019085886024508794,0.6729053998748326,0.7524621468375349
0.06753634600679706,0.040629493084064994,0.821935126050096,0.9375513287547826
0.04728793066026578,0.02006171586130005,0.850086823860772,0.7299947539329205
0.05509243471815472,0.02003903777262879,0.5462399077801289,0.7690566620981051
0.04673745445647243,0.008499713033906186,0.8106309773244068,0.24130311399289228
0.06536585895028793,0.031018021119700277,0.5237101801911159,0.9612460552294215
0.05939569037251225,0.01997859089816621,0.3588343710368327,0.6644739427636099
0.05920103297733567,0.027060000662349128,0.8396697003667116,0.7278933199926247
0.07026764667897108,0.04109634819230958,0.6724327701277234,0.96623628442695
0.05903445977042213,0.026189452749317988,0.49791502945442456,0.8612553835680069
0.055437675084871504,0.02271177587557746,0.7377693776110592,0.8603520642304684
0.06334312540436432,0.029866927829928707,0.6747793601958343,0.8551537331066376
0.054623927767587996,0.022064139442150132,0.6985434229431796,0.6280217888667118
0.03997480204607804,0.010521805404724523,0.8062169577003659,0.33782716743746466
0.05069915752414614,0.022459188900118145,0.30252553179747643,0.9287742478471193
0.05023174903570434,0.02252407597270694,0.6008875376632348,0.7355894467127709
0.047435946419590785,0.022074447605538172,0.9596636476285992,0.9663664014037459
0.04696226561970232,0.011439806937456453,0.6665953081324526,0.4026815380883819
0.06347795858298706,0.034688192070975975,0.5189319359105342,0.8070576914154565
0.05662005655567175,0.024127025246107943,0.9245397040026865,0.6125102313056427
0.0423957744933877,0.014138102670647145,0.8905393803252952,0.4583897984057287
0.06542274995287783,0.03210736378609646,0.5999213563350655,0.9642838474576382
0.049831223553506346,0.015468622150292335,0.9140474498317448,0.35237496376016686
0.051200254735523164,0.022127199550874825,0.3184096633229926,0.8732620244019063
0.05139223077622186,0.02304744857663412,0.5146582760400286,0.8069105632514731
0.04431438033012519,0.015636365398536717,0.6492919172994788,0.5785247200356292
0.04903030469504349,0.023681989471607025,0.9288515447766422,0.7253092181418636
0.05344643657798697,0.026091220920655273,0.563289404899674,0.9115561345060851
0.05808525041202041,0.02365857675726795,0.5085690910193514,0.6754793393614564
0.06115092979129273,0.020734849058837913,0.23336487865639244,0.822199400828741
0.060890291995802884,0.024156555738806686,0.4686454679198676,0.7439539655040025
0.04394819319341473,0.01537693782370192,0.773749669280416,0.4877900099708192
0.05184312271165251,0.019681160896375664,0.7781969032583277,0.59855552043014
0.06394977393943609,0.02640192281759629,0.2915534335702793,0.9840102560454184
0.05364437804732397,0.025014596866036305,0.6828520190321387,0.4904591669339907
0.05705901817814754,0.009952100471947799,0.17163796082040472,0.43546433645597216
0.05632198427612591,0.022243936106809567,0.8548475624026415,0.5736344761405323
0.04839663677744703,0.01854875993333423,0.2984575313398985,0.9993885582862005
0.06142051256097746,0.026164288481224738,0.5874670007289461,0.7720642070580751
0.0497816316570185,0.012120757940768761,0.7349496567611135,0.3237719487079901
0.06082903248909561,0.02705813137281203,0.4068830349507535,0.9223055778145542
0.060034085224208306,0.026200306495357133,0.7516419624812481,0.7117217878780038
0.06438516169940538,0.03150345100445754,0.7853531186493694,0.9144543771308662
0.050081134449198914,0.021515257501675072,0.485833564778398,0.9376158440309448
0.05579139498747543,0.01971065349047197,0.34536069511704093,0.9418943615514727
0.050537828946312154,0.022066743534743062,0.37788430227299397,0.806953139078522
0.06259172928100774,0.02366439096393094,0.35650894891831264,0.8921963435610837
0.05954132454557219,0.018125723746441474,0.20067444413151914,0.7595172713906977
0.05512600277864011,0.01973008253307501,0.3549310286006553,0.6544576130673967
0.06329616444737046,0.016009429593012835,0.11300347455281878,0.9716659339818365
0.06261718274718724,0.02625536755718989,0.4910433060335223,0.9384749669575712
0.06235043217128908,0.02013559002455063,0.1786520352273293,0.9337080879139604
0.05738052907366559,0.027995407141368344,0.356791721262126,0.7419979293886416
0.05860219129611356,0.021869484512724878,0.45564713043708926,0.8392181169031723
0.05979195232640356,0.021820226842421027,0.25759716684397993,0.8209917020133959
0.06421146097993911,0.02917549538587235,0.5595664618370243,0.910831053344632
0.06427287239716652,0.03318921517852226,0.30970757314310604,0.9052412389053445
0.062050508762986685,0.029110574476349835,0.8575611632017709,0.818914139078131
0.04675422574080999,0.020008055297094013,0.5837447831960557,0.6312399278104331
0.0489664569195004,0.023590324186366557,0.7153125422686888,0.789842963121396
0.04694285238938125,0.013921794631551718,0.18958992747399617,0.8831055279181764
0.06026419600706716,0.023782350328805706,0.5069714823191221,0.7149457993440056
0.061248071618613405,0.02796775326962862,0.8046892467200445,0.7710452844856843
0.053157092478203695,0.018958366192629306,0.7323167830961604,0.6631894034356788
0.05708302534199324,0.024779154381044156,0.8957120542452688,0.904345123205714
0.0629329933304653,0.03649290541711036,0.7765494415719378,0.8846064767195743
0.061158517554438255,0.026484144052868606,0.6349060703671479,0.7542755546991836
0.055774433528050886,0.01710969155069829,0.3032485528584242,0.5581173554932534
0.05573319140728511,0.022050256626695103,0.5862980558952742,0.8834373236497162
0.06279129265984686,0.03037836027854674,0.9925790627514159,0.9346890797783919
0.049925576569123886,0.02242242627405248,0.7218943317789076,0.7495724343178019
0.05972133448673718,0.026732719772297565,0.7492729755763223,0.713791750894032
0.04916644554432425,0.015811586033711647,0.12621175854446032,0.9800845530278148
0.050772395079754604,0.024717467796226272,0.9124555647492998,0.7733271424233127
0.052571222024820216,0.017470903497811257,0.6438096750776082,0.6171192205949024
0.05808766083324506,0.027076635396139404,0.7453218416525248,0.9542241172140451
0.0537370229729502,0.025967365152476232,0.4979545841334476,0.9350530572819887
0.05891528871092258,0.022982972419211406,0.5263242671436325,0.8443990678682911
0.05789838720845777,0.024715195403826606,0.8033290048249513,0.6355135387784614
0.05725255371145004,0.0156640436769717,0.22859861258682723,0.8051477662593771
0.05928748018180996,0.022701713876415335,0.49814612665945013,0.6627369221027921
0.05600942080703207,0.024094498719727932,0.9814854751167014,0.6224695093780365
